TableName,TableName,CommandToModel,CommandToModel,CommandToType,CommandToType
Key,Value,buycctvbug,models/props_c17/pottery01a.mdl,buycctvbug,cctv_bug
,,buycctvcamera,models/tobadforyou/surveillance_camera.mdl,buycctvcamera,tbfy_cctv_camera
,,buycctvscreen,models/props_c17/tv_monitor01.mdl,buycctvscreen,tbfy_cctv_screen
,,buychpnpin,models/bluesatm/atm_reader.mdl,buychpnpin,atm_reader
,,buytbfycomputer,models/props/de_inferno/tableantique.mdl,buytbfycomputer,tbfy_computer
,,buyzbl_gasmask,models/zerochain/props_bloodlab/zbl_maskbox.mdl,buyzbl_gasmask,zbl_gasmask
,,tipjar,models/props_lab/jar01a.mdl,tipjar,darkrp_tip_jar
,,uniammo,models/items/boxmrounds.mdl,uniammo,universal_ammo
,,buyzvm_machine,models/zerochain/props_vendingmachine/zvm_machine.mdl,buyzvm_machine,zvm_machine
,,buyminingshelf,models/craphead_scripts/bitminers/rack/rack.mdl,buyminingshelf,ch_bitminer_shelf
,,buycooling1,models/craphead_scripts/bitminers/utility/cooling_upgrade_1.mdl,buycooling1,ch_bitminer_upgrade_cooling1
,,buycooling2,models/craphead_scripts/bitminers/utility/cooling_upgrade_2.mdl,buycooling2,ch_bitminer_upgrade_cooling2
,,buycooling3,models/craphead_scripts/bitminers/utility/cooling_upgrade_3.mdl,buycooling3,ch_bitminer_upgrade_cooling3
,,buygeneratorfuel,models/craphead_scripts/bitminers/utility/jerrycan.mdl,buygeneratorfuel,ch_bitminer_power_generator_fuel
,,buypowergenerator,models/craphead_scripts/bitminers/power/generator.mdl,buypowergenerator,ch_bitminer_power_generator
,,buypowercable,models/craphead_scripts/bitminers/utility/plug.mdl,buypowercable,"ch_bitminer_power_cable,ch_bitminer_power_cable_end"
,,buypowercombiner,models/craphead_scripts/bitminers/utility/plug.mdl,buypowercombiner,ch_bitminer_power_combiner
,,buyupsupgrade,models/craphead_scripts/bitminers/utility/ups_solo.mdl,buyupsupgrade,ch_bitminer_upgrade_ups
,,buyrgbkit,models/craphead_scripts/bitminers/utility/rgb_kit.mdl,buyrgbkit,ch_bitminer_upgrade_rgb
,,buynucleargenerator,models/craphead_scripts/bitminers/power/rtg.mdl,buynucleargenerator,ch_bitminer_power_rtg
,,buysolarpanels,models/craphead_scripts/bitminers/power/solar_panel.mdl,buysolarpanels,ch_bitminer_power_solar
,,buyprinter_sapphire,models/freeman/compact_printer.mdl,buyprinter_sapphire,sent_elegant_printer
,,buyprinter_emerald,models/freeman/compact_printer.mdl,buyprinter_emerald,sent_elegant_printer
,,buyprinter_ruby,models/freeman/compact_printer.mdl,buyprinter_ruby,sent_elegant_printer
,,buyprinter_diamond,models/freeman/compact_printer.mdl,buyprinter_diamond,sent_elegant_printer
,,buyprinter_nitroprinter,models/freeman/compact_printer.mdl,buyprinter_nitroprinter,sent_elegant_printer
,,buyprinter_platinum,models/freeman/compact_printer.mdl,buyprinter_platinum,sent_elegant_printer
,,buyprinter_god,models/freeman/compact_printer.mdl,buyprinter_god,sent_elegant_printer